site_name,year,month,NEE,GPP_obs,Reco,ET_obs,NEP,State,biome,salinity_ppt,salinity_fine,salini_coarse,WUE_obs,CUE,Tair_f,VPD_f,Rg_f,avg_length,avg_sos,avg_eos,lat,long,climate,climate_2,salinity_con,aid,ET_mod,GPP_mod,WUE_mod
US-NGB,2018,8,-42.194,56.359,20.278,20.306,36.081,AL,tundra,32.0,high,high,2.775,0.64,1.874,0.455,104.223,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0005,28.4222222,30.4166,1.0701696646365673
US-NGB,2018,8,-42.194,56.359,20.278,20.306,36.081,AL,tundra,32.0,high,high,2.775,0.64,1.874,0.455,104.223,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0006,28.5058823,30.5117,1.070365045322593
US-NGB,2018,8,-42.194,56.359,20.278,20.306,36.081,AL,tundra,32.0,high,high,2.775,0.64,1.874,0.455,104.223,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0007,27.9588235,28.3236,1.0130469188018587
US-NGB,2018,8,-42.194,56.359,20.278,20.306,36.081,AL,tundra,32.0,high,high,2.775,0.64,1.874,0.455,104.223,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0008,28.25,26.3111,0.9313663716814159
US-NGB,2018,8,-42.194,56.359,20.278,20.306,36.081,AL,tundra,32.0,high,high,2.775,0.64,1.874,0.455,104.223,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0009,28.6764705,25.9118,0.9035909771392543
US-NGB,2019,6,-12.416,23.105,14.629,28.588,8.476,AL,tundra,32.0,high,high,0.808,0.367,3.118,1.335,253.498,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0001,51.717647,37.4412,0.7239540499590015
US-NGB,2019,6,-12.416,23.105,14.629,28.588,8.476,AL,tundra,32.0,high,high,0.808,0.367,3.118,1.335,253.498,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0002,50.900000000000006,37.1166,0.729206286836935
US-NGB,2019,6,-12.416,23.105,14.629,28.588,8.476,AL,tundra,32.0,high,high,0.808,0.367,3.118,1.335,253.498,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0003,51.3176471,35.947,0.7004802837112148
US-NGB,2019,6,-12.416,23.105,14.629,28.588,8.476,AL,tundra,32.0,high,high,0.808,0.367,3.118,1.335,253.498,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0004,55.547058899999996,28.958800000000004,0.521338133349847
US-NGB,2019,6,-12.416,23.105,14.629,28.588,8.476,AL,tundra,32.0,high,high,0.808,0.367,3.118,1.335,253.498,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0005,54.9666667,29.222300000000004,0.5316367492227795
US-NGB,2019,6,-12.416,23.105,14.629,28.588,8.476,AL,tundra,32.0,high,high,0.808,0.367,3.118,1.335,253.498,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0006,54.2647059,31.305799999999998,0.5769090513029022
US-NGB,2019,6,-12.416,23.105,14.629,28.588,8.476,AL,tundra,32.0,high,high,0.808,0.367,3.118,1.335,253.498,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0007,57.852941200000004,23.1589,0.40030635469230036
US-NGB,2019,6,-12.416,23.105,14.629,28.588,8.476,AL,tundra,32.0,high,high,0.808,0.367,3.118,1.335,253.498,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0008,57.5333333,23.2723,0.4045011589829091
US-NGB,2019,6,-12.416,23.105,14.629,28.588,8.476,AL,tundra,32.0,high,high,0.808,0.367,3.118,1.335,253.498,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0009,57.2470589,23.9646,0.41861713877496687
US-NGB,2019,7,-65.089,124.227,59.417,37.018,64.81,AL,tundra,32.0,high,high,3.356,0.522,8.439,1.55,172.946,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0001,52.7882353,82.2941,1.5589477377357983
US-NGB,2019,7,-65.089,124.227,59.417,37.018,64.81,AL,tundra,32.0,high,high,3.356,0.522,8.439,1.55,172.946,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0002,52.9388888,80.2166,1.515267921528417
US-NGB,2019,7,-65.089,124.227,59.417,37.018,64.81,AL,tundra,32.0,high,high,3.356,0.522,8.439,1.55,172.946,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0003,53.4588235,80.5118,1.5060525976595798
US-NGB,2019,7,-65.089,124.227,59.417,37.018,64.81,AL,tundra,32.0,high,high,3.356,0.522,8.439,1.55,172.946,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0004,52.3411765,77.48830000000001,1.4804462792310373
US-NGB,2019,7,-65.089,124.227,59.417,37.018,64.81,AL,tundra,32.0,high,high,3.356,0.522,8.439,1.55,172.946,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0005,52.2111111,79.0278,1.5136203450763186
US-NGB,2019,7,-65.089,124.227,59.417,37.018,64.81,AL,tundra,32.0,high,high,3.356,0.522,8.439,1.55,172.946,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0006,52.2941176,78.3118,1.4975259855995735
US-NGB,2019,7,-65.089,124.227,59.417,37.018,64.81,AL,tundra,32.0,high,high,3.356,0.522,8.439,1.55,172.946,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0007,52.747058800000005,67.8412,1.2861608124394606
US-NGB,2019,7,-65.089,124.227,59.417,37.018,64.81,AL,tundra,32.0,high,high,3.356,0.522,8.439,1.55,172.946,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0008,52.6333334,69.6,1.322355919794356
US-NGB,2019,7,-65.089,124.227,59.417,37.018,64.81,AL,tundra,32.0,high,high,3.356,0.522,8.439,1.55,172.946,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0009,52.7941177,74.4177,1.4095831740739555
US-NGB,2019,8,-33.777,63.594,29.835,24.956,33.759,AL,tundra,32.0,high,high,2.548,0.531,5.563,1.411,92.437,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0001,31.205882199999998,45.6059,1.461452033552828
US-NGB,2019,8,-33.777,63.594,29.835,24.956,33.759,AL,tundra,32.0,high,high,2.548,0.531,5.563,1.411,92.437,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0002,31.5722223,44.0888,1.3964427204733068
US-NGB,2019,8,-33.777,63.594,29.835,24.956,33.759,AL,tundra,32.0,high,high,2.548,0.531,5.563,1.411,92.437,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0003,32.0529411,41.3705,1.2906927907467438
US-NGB,2019,8,-33.777,63.594,29.835,24.956,33.759,AL,tundra,32.0,high,high,2.548,0.531,5.563,1.411,92.437,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0004,30.5411765,38.9353,1.2748461081713731
US-NGB,2019,8,-33.777,63.594,29.835,24.956,33.759,AL,tundra,32.0,high,high,2.548,0.531,5.563,1.411,92.437,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0005,30.2333334,42.2888,1.3987475162100387
US-NGB,2019,8,-33.777,63.594,29.835,24.956,33.759,AL,tundra,32.0,high,high,2.548,0.531,5.563,1.411,92.437,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0006,30.6411764,42.4176,1.3843332725306199
US-NGB,2019,8,-33.777,63.594,29.835,24.956,33.759,AL,tundra,32.0,high,high,2.548,0.531,5.563,1.411,92.437,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0007,30.9058824,38.3823,1.241909210137938
US-NGB,2019,8,-33.777,63.594,29.835,24.956,33.759,AL,tundra,32.0,high,high,2.548,0.531,5.563,1.411,92.437,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0008,30.95,36.7333,1.186859450726979
US-NGB,2019,8,-33.777,63.594,29.835,24.956,33.759,AL,tundra,32.0,high,high,2.548,0.531,5.563,1.411,92.437,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0009,30.7117647,37.7353,1.2286920132596615
US-NGB,2021,6,-22.01,33.05,21.929,28.97,11.122,AL,tundra,32.0,high,high,1.141,0.337,2.752,0.901,270.485,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0001,55.217647,23.335299999999997,0.4226058383110747
US-NGB,2021,6,-22.01,33.05,21.929,28.97,11.122,AL,tundra,32.0,high,high,1.141,0.337,2.752,0.901,270.485,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0002,55.7444444,23.1944,0.416084512988706
US-NGB,2021,6,-22.01,33.05,21.929,28.97,11.122,AL,tundra,32.0,high,high,1.141,0.337,2.752,0.901,270.485,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0003,56.2470588,20.758900000000004,0.3690664088554974
US-NGB,2021,6,-22.01,33.05,21.929,28.97,11.122,AL,tundra,32.0,high,high,1.141,0.337,2.752,0.901,270.485,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0004,56.4470589,17.9941,0.31877834471195093
US-NGB,2021,6,-22.01,33.05,21.929,28.97,11.122,AL,tundra,32.0,high,high,1.141,0.337,2.752,0.901,270.485,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0005,55.9611111,18.8889,0.3375361859103616
US-NGB,2021,6,-22.01,33.05,21.929,28.97,11.122,AL,tundra,32.0,high,high,1.141,0.337,2.752,0.901,270.485,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0006,55.976470500000005,19.711800000000004,0.35214438895356936
US-NGB,2021,6,-22.01,33.05,21.929,28.97,11.122,AL,tundra,32.0,high,high,1.141,0.337,2.752,0.901,270.485,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0007,57.841176499999996,14.5353,0.2512967556944489
US-NGB,2021,6,-22.01,33.05,21.929,28.97,11.122,AL,tundra,32.0,high,high,1.141,0.337,2.752,0.901,270.485,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0008,56.95,15.7,0.27568042142230026
US-NGB,2021,6,-22.01,33.05,21.929,28.97,11.122,AL,tundra,32.0,high,high,1.141,0.337,2.752,0.901,270.485,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0009,56.3470588,16.5529,0.29376688601890255
US-NGB,2021,7,-48.332,66.163,21.129,31.672,45.034,AL,tundra,32.0,high,high,2.089,0.681,4.396,1.254,179.303,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0001,50.3529411,42.3117,0.8403024545471883
US-NGB,2021,7,-48.332,66.163,21.129,31.672,45.034,AL,tundra,32.0,high,high,2.089,0.681,4.396,1.254,179.303,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0002,50.6222223,42.061,0.8308801567567689
US-NGB,2021,7,-48.332,66.163,21.129,31.672,45.034,AL,tundra,32.0,high,high,2.089,0.681,4.396,1.254,179.303,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0003,50.8705882,41.376400000000004,0.8133658655041854
US-NGB,2021,7,-48.332,66.163,21.129,31.672,45.034,AL,tundra,32.0,high,high,2.089,0.681,4.396,1.254,179.303,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0004,50.5529412,36.5588,0.7231784962889558
US-NGB,2021,7,-48.332,66.163,21.129,31.672,45.034,AL,tundra,32.0,high,high,2.089,0.681,4.396,1.254,179.303,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0005,50.45,37.0222,0.7338394449950445
US-NGB,2021,7,-48.332,66.163,21.129,31.672,45.034,AL,tundra,32.0,high,high,2.089,0.681,4.396,1.254,179.303,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0006,50.7705882,38.1058,0.7505487202529594
US-NGB,2021,7,-48.332,66.163,21.129,31.672,45.034,AL,tundra,32.0,high,high,2.089,0.681,4.396,1.254,179.303,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0007,51.047058899999996,30.282400000000003,0.5932251662005156
US-NGB,2021,7,-48.332,66.163,21.129,31.672,45.034,AL,tundra,32.0,high,high,2.089,0.681,4.396,1.254,179.303,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0008,50.95,32.5333,0.6385338567222767
US-NGB,2021,7,-48.332,66.163,21.129,31.672,45.034,AL,tundra,32.0,high,high,2.089,0.681,4.396,1.254,179.303,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0009,50.6588235,33.5412,0.6620998610439504
US-NGB,2021,8,-36.378,58.549,23.237,26.162,35.312,AL,tundra,32.0,high,high,2.238,0.603,2.898,1.013,117.17,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0001,27.3705882,33.6823,1.2306019788058482
US-NGB,2021,8,-36.378,58.549,23.237,26.162,35.312,AL,tundra,32.0,high,high,2.238,0.603,2.898,1.013,117.17,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0002,27.4444445,32.8111,1.1955461514260202
US-NGB,2021,8,-36.378,58.549,23.237,26.162,35.312,AL,tundra,32.0,high,high,2.238,0.603,2.898,1.013,117.17,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0003,27.817647,32.2941,1.1609213388896624
US-NGB,2021,8,-36.378,58.549,23.237,26.162,35.312,AL,tundra,32.0,high,high,2.238,0.603,2.898,1.013,117.17,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0004,26.9529411,32.9647,1.2230464897205597
US-NGB,2021,8,-36.378,58.549,23.237,26.162,35.312,AL,tundra,32.0,high,high,2.238,0.603,2.898,1.013,117.17,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0005,27.0055555,32.961,1.2205266431197832
US-NGB,2021,8,-36.378,58.549,23.237,26.162,35.312,AL,tundra,32.0,high,high,2.238,0.603,2.898,1.013,117.17,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0006,27.017647099999998,32.3588,1.1976912674975315
US-NGB,2021,8,-36.378,58.549,23.237,26.162,35.312,AL,tundra,32.0,high,high,2.238,0.603,2.898,1.013,117.17,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0007,26.9941176,30.523500000000002,1.1307463519385426
US-NGB,2021,8,-36.378,58.549,23.237,26.162,35.312,AL,tundra,32.0,high,high,2.238,0.603,2.898,1.013,117.17,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0008,27.0777778,30.2166,1.1159187516488152
US-NGB,2021,8,-36.378,58.549,23.237,26.162,35.312,AL,tundra,32.0,high,high,2.238,0.603,2.898,1.013,117.17,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0009,27.2529411,31.064700000000002,1.139865964778385
US-NGB,2022,6,-0.897,28.436,24.106,20.194,4.33,AL,tundra,32.0,high,high,1.408,0.152,4.726,1.707,252.7,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0001,55.605882300000005,25.8647,0.46514323539472
US-NGB,2022,6,-0.897,28.436,24.106,20.194,4.33,AL,tundra,32.0,high,high,1.408,0.152,4.726,1.707,252.7,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0002,56.1611111,26.4278,0.47057117429430634
US-NGB,2022,6,-0.897,28.436,24.106,20.194,4.33,AL,tundra,32.0,high,high,1.408,0.152,4.726,1.707,252.7,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0003,56.2117647,25.8176,0.45929175391997606
US-NGB,2022,6,-0.897,28.436,24.106,20.194,4.33,AL,tundra,32.0,high,high,1.408,0.152,4.726,1.707,252.7,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0004,55.7647059,18.0235,0.3232062235264115
US-NGB,2022,6,-0.897,28.436,24.106,20.194,4.33,AL,tundra,32.0,high,high,1.408,0.152,4.726,1.707,252.7,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0005,55.57222229999999,17.916700000000002,0.32240387838511914
US-NGB,2022,6,-0.897,28.436,24.106,20.194,4.33,AL,tundra,32.0,high,high,1.408,0.152,4.726,1.707,252.7,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0006,55.4235294,20.6059,0.3717897474786223
US-NGB,2022,6,-0.897,28.436,24.106,20.194,4.33,AL,tundra,32.0,high,high,1.408,0.152,4.726,1.707,252.7,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0007,57.18235299999999,15.605899999999998,0.27291461755692353
US-NGB,2022,6,-0.897,28.436,24.106,20.194,4.33,AL,tundra,32.0,high,high,1.408,0.152,4.726,1.707,252.7,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0008,56.4777778,16.0001,0.2832990358908916
US-NGB,2022,6,-0.897,28.436,24.106,20.194,4.33,AL,tundra,32.0,high,high,1.408,0.152,4.726,1.707,252.7,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0009,55.6588236,16.7942,0.30173472800456386
US-NGB,2022,7,-40.351,72.567,36.531,28.706,36.036,AL,tundra,32.0,high,high,2.528,0.497,3.186,0.98,192.254,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0001,53.4764706,52.9058,0.9893285664966828
US-NGB,2022,7,-40.351,72.567,36.531,28.706,36.036,AL,tundra,32.0,high,high,2.528,0.497,3.186,0.98,192.254,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0002,53.8,52.438900000000004,0.9747007434944239
US-NGB,2022,7,-40.351,72.567,36.531,28.706,36.036,AL,tundra,32.0,high,high,2.528,0.497,3.186,0.98,192.254,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0003,54.0235294,52.0,0.9625435542165818
US-NGB,2022,7,-40.351,72.567,36.531,28.706,36.036,AL,tundra,32.0,high,high,2.528,0.497,3.186,0.98,192.254,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0004,53.535294199999996,44.6352,0.8337527731378378
US-NGB,2022,7,-40.351,72.567,36.531,28.706,36.036,AL,tundra,32.0,high,high,2.528,0.497,3.186,0.98,192.254,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0005,53.6611111,46.405499999999996,0.8647882805393494
US-NGB,2022,7,-40.351,72.567,36.531,28.706,36.036,AL,tundra,32.0,high,high,2.528,0.497,3.186,0.98,192.254,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0006,53.8588235,48.247,0.8958049371427507
US-NGB,2022,7,-40.351,72.567,36.531,28.706,36.036,AL,tundra,32.0,high,high,2.528,0.497,3.186,0.98,192.254,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0007,53.6882353,40.370599999999996,0.7519449982741376
US-NGB,2022,7,-40.351,72.567,36.531,28.706,36.036,AL,tundra,32.0,high,high,2.528,0.497,3.186,0.98,192.254,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0008,53.5944444,41.35,0.7715351929275714
US-NGB,2022,7,-40.351,72.567,36.531,28.706,36.036,AL,tundra,32.0,high,high,2.528,0.497,3.186,0.98,192.254,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0009,53.7000001,44.1176,0.8215567954905834
US-NGB,2022,8,-41.242,50.936,34.359,31.788,16.577,AL,tundra,32.0,high,high,1.602,0.325,3.862,1.123,116.006,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0001,29.235294099999997,37.2177,1.2730400410098834
US-NGB,2022,8,-41.242,50.936,34.359,31.788,16.577,AL,tundra,32.0,high,high,1.602,0.325,3.862,1.123,116.006,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0002,29.5944445,37.2111,1.25736774684181
US-NGB,2022,8,-41.242,50.936,34.359,31.788,16.577,AL,tundra,32.0,high,high,1.602,0.325,3.862,1.123,116.006,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0003,30.070588100000002,37.394099999999995,1.2435440196794818
US-NGB,2022,8,-41.242,50.936,34.359,31.788,16.577,AL,tundra,32.0,high,high,1.602,0.325,3.862,1.123,116.006,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0004,30.3764706,32.529399999999995,1.0708749027610862
US-NGB,2022,8,-41.242,50.936,34.359,31.788,16.577,AL,tundra,32.0,high,high,1.602,0.325,3.862,1.123,116.006,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0005,30.077777700000002,34.0722,1.1328031059954273
US-NGB,2022,8,-41.242,50.936,34.359,31.788,16.577,AL,tundra,32.0,high,high,1.602,0.325,3.862,1.123,116.006,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0006,30.0647059,34.6999,1.154173937886417
US-NGB,2022,8,-41.242,50.936,34.359,31.788,16.577,AL,tundra,32.0,high,high,1.602,0.325,3.862,1.123,116.006,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0007,30.6294117,29.5588,0.965046285887365
US-NGB,2022,8,-41.242,50.936,34.359,31.788,16.577,AL,tundra,32.0,high,high,1.602,0.325,3.862,1.123,116.006,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0008,30.599999999999998,29.4278,0.9616928104575164
US-NGB,2022,8,-41.242,50.936,34.359,31.788,16.577,AL,tundra,32.0,high,high,1.602,0.325,3.862,1.123,116.006,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0009,30.482353,30.4176,0.9978757217331615
US-NGB,2023,6,-11.954,23.292,12.099,25.428,11.193,AL,tundra,32.0,high,high,0.916,0.481,2.578,0.878,244.19,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0001,53.111764699999995,20.6941,0.3896330712581275
US-NGB,2023,6,-11.954,23.292,12.099,25.428,11.193,AL,tundra,32.0,high,high,0.916,0.481,2.578,0.878,244.19,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0002,53.1833333,20.5666,0.3867113759866571
US-NGB,2023,6,-11.954,23.292,12.099,25.428,11.193,AL,tundra,32.0,high,high,0.916,0.481,2.578,0.878,244.19,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0003,54.1941176,19.1059,0.35254564233369856
US-NGB,2023,6,-11.954,23.292,12.099,25.428,11.193,AL,tundra,32.0,high,high,0.916,0.481,2.578,0.878,244.19,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0004,54.5411765,15.9295,0.2920637401358587
US-NGB,2023,6,-11.954,23.292,12.099,25.428,11.193,AL,tundra,32.0,high,high,0.916,0.481,2.578,0.878,244.19,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0005,54.15,16.8278,0.31076269621421976
US-NGB,2023,6,-11.954,23.292,12.099,25.428,11.193,AL,tundra,32.0,high,high,0.916,0.481,2.578,0.878,244.19,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0006,53.7352941,17.9294,0.3336615217297192
US-NGB,2023,6,-11.954,23.292,12.099,25.428,11.193,AL,tundra,32.0,high,high,0.916,0.481,2.578,0.878,244.19,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0007,56.735294100000004,12.2705,0.2162763090356484
US-NGB,2023,6,-11.954,23.292,12.099,25.428,11.193,AL,tundra,32.0,high,high,0.916,0.481,2.578,0.878,244.19,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0008,55.8222222,12.9777,0.23248268321356796
US-NGB,2023,6,-11.954,23.292,12.099,25.428,11.193,AL,tundra,32.0,high,high,0.916,0.481,2.578,0.878,244.19,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0009,55.33529419999999,13.8882,0.25098267210441616
US-NGB,2023,7,-60.317,105.965,45.371,37.147,60.594,AL,tundra,32.0,high,high,2.853,0.572,7.902,0.497,219.573,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0001,67.1647059,77.64699999999999,1.1560684880479764
US-NGB,2023,7,-60.317,105.965,45.371,37.147,60.594,AL,tundra,32.0,high,high,2.853,0.572,7.902,0.497,219.573,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0002,67.7555555,79.00560000000002,1.1660387021695957
US-NGB,2023,7,-60.317,105.965,45.371,37.147,60.594,AL,tundra,32.0,high,high,2.853,0.572,7.902,0.497,219.573,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0003,68.6117647,79.9411,1.1651223423495476
US-NGB,2023,7,-60.317,105.965,45.371,37.147,60.594,AL,tundra,32.0,high,high,2.853,0.572,7.902,0.497,219.573,132.2,159.798,238.046,71.28,-156.609,Snow and Ice,Snow and Ice,no,aid0004,67.3588235,71.7,1.064448520244716
